200 400 6.6e-06
200 2400 8.8e-06
200 4400 1.44e-05
200 6400 2.82e-05
200 8400 1.9e-05
200 10400 2.12e-05
200 12400 2.48e-05
200 14400 2.76e-05
200 16400 3.02e-05
200 18400 3.28e-05
400 800 8.6e-06
400 4800 1.72e-05
400 8800 2.6e-05
400 12800 3.48e-05
400 16800 3.84e-05
400 20800 4.42e-05
400 24800 5.36e-05
400 28800 5.78e-05
400 32800 6.72e-05
400 36800 7.98e-05
400 40800 7.96e-05
400 44800 7.92e-05
400 48800 9.28e-05
400 52800 0.0001024
400 56800 0.0001088
400 60800 0.0001202
400 64800 0.000129
400 68800 0.0001474
400 72800 0.0001516
400 76800 0.0001518
600 1200 1.12e-05
600 7200 3.22e-05
600 13200 5.08e-05
600 19200 5.64e-05
600 25200 7.14e-05
600 31200 7.9e-05
600 37200 8.24e-05
600 43200 9.26e-05
600 49200 0.0001044
600 55200 0.0001158
600 61200 0.0001304
600 67200 0.0001268
600 73200 0.0001376
600 79200 0.0001606
600 85200 0.0001734
600 91200 0.0001876
600 97200 0.0002078
600 103200 0.0002192
600 109200 0.0002064
600 115200 0.0002384
600 121200 0.0002446
600 127200 0.0002752
600 133200 0.0002956
600 139200 0.0002908
600 145200 0.0003216
600 151200 0.0002922
600 157200 0.0003074
600 163200 0.0003914
600 169200 0.0004178
600 175200 0.0003812
800 1600 1.44e-05
800 9600 4.38e-05
800 17600 6.36e-05
800 25600 8.76e-05
800 33600 9.08e-05
800 41600 8.92e-05
800 49600 0.0001082
800 57600 0.0001238
800 65600 0.0001464
800 73600 0.0001486
800 81600 0.0001514
800 89600 0.0001778
800 97600 0.0002094
800 105600 0.0002346
800 113600 0.0002948
800 121600 0.0002922
800 129600 0.0003264
800 137600 0.0003454
800 145600 0.0003532
800 153600 0.000351
800 161600 0.0003874
800 169600 0.0003812
800 177600 0.0004318
800 185600 0.0003974
800 193600 0.0004088
800 201600 0.0004178
800 209600 0.0004666
800 217600 0.0005084
800 225600 0.0005196
800 233600 0.0004952
800 241600 0.0005408
800 249600 0.0005404
800 257600 0.0005878
800 265600 0.0005946
800 273600 0.0005768
800 281600 0.0005902
800 289600 0.0006678
800 297600 0.0006656
800 305600 0.0006404
800 313600 0.0007078
1000 2000 8.6e-06
1000 12000 5.94e-05
1000 22000 7.74e-05
1000 32000 0.000814
1000 42000 0.0001272
1000 52000 0.0001336
1000 62000 0.0001772
1000 72000 0.0009554
1000 82000 0.0016626
1000 92000 0.0010904
1000 102000 0.0023514
1000 112000 0.0022864
1000 122000 0.000851
1000 132000 0.0015992
1000 142000 0.0023354
1000 152000 0.0027046
1000 162000 0.002145
1000 172000 0.003366
1000 182000 0.0032442
1000 192000 0.0028
1000 202000 0.0047286
1000 212000 0.0026748
1000 222000 0.0029588
1000 232000 0.0029512
1000 242000 0.0019814
1000 252000 0.0005746
1000 262000 0.000576
1000 272000 0.0006586
1000 282000 0.0053782
1000 292000 0.0006828
1000 302000 0.002489
1000 312000 0.0044392
1000 322000 0.0044816
1000 332000 0.0038184
1000 342000 0.0080606
1000 352000 0.0095526
1000 362000 0.0081682
1000 372000 0.0107484
1000 382000 0.0138336
1000 392000 0.0040804
1000 402000 0.014777
1000 412000 0.0102926
1000 422000 0.011531
1000 432000 0.011306
1000 442000 0.012133
1000 452000 0.0188172
1000 462000 0.0082698
1000 472000 0.0082878
1000 482000 0.008924
1000 492000 0.000952
