200 400 4.8e-06
200 2400 1.26e-05
200 4400 2.35e-05
200 6400 2.04e-05
200 8400 2.55e-05
200 10400 2.71e-05
200 12400 3.23e-05
200 14400 4.16e-05
200 16400 3.83e-05
200 18400 4.04e-05
400 800 8.3e-06
400 4800 1.8e-05
400 8800 3.06e-05
400 12800 3.84e-05
400 16800 4.65e-05
400 20800 4.65e-05
400 24800 6.79e-05
400 28800 7.52e-05
400 32800 7.72e-05
400 36800 8.13e-05
400 40800 8.05e-05
400 44800 9.23e-05
400 48800 0.0001122
400 52800 0.0001298
400 56800 0.0001488
400 60800 0.0001675
400 64800 0.0001951
400 68800 0.0001789
400 72800 0.0001912
400 76800 0.0001953
600 1200 1.43e-05
600 7200 3.39e-05
600 13200 5.53e-05
600 19200 7.48e-05
600 25200 8.42e-05
600 31200 8.58e-05
600 37200 0.0001125
600 43200 0.0001798
600 49200 0.0001471
600 55200 0.0001821
600 61200 0.0001805
600 67200 0.0001938
600 73200 0.0002163
600 79200 0.0002284
600 85200 0.0002556
600 91200 0.0002921
600 97200 0.0003264
600 103200 0.0002919
600 109200 0.0003227
600 115200 0.0003077
600 121200 0.0003349
600 127200 0.0003163
600 133200 0.0003607
600 139200 0.0003385
600 145200 0.000371
600 151200 0.0004097
600 157200 0.000414
600 163200 0.0004427
600 169200 0.0004399
600 175200 0.0004792
800 1600 1.51e-05
800 9600 4.86e-05
800 17600 6.93e-05
800 25600 8.51e-05
800 33600 9.8e-05
800 41600 0.0001034
800 49600 0.000135
800 57600 0.0001506
800 65600 0.0001793
800 73600 0.0002029
800 81600 0.0002036
800 89600 0.0002227
800 97600 0.0002486
800 105600 0.0003087
800 113600 0.0003036
800 121600 0.0003418
800 129600 0.0003649
800 137600 0.0004052
800 145600 0.0004157
800 153600 0.0004068
800 161600 0.0004165
800 169600 0.0004746
800 177600 0.0004247
800 185600 0.0004307
800 193600 0.000459
800 201600 0.0005196
800 209600 0.0005367
800 217600 0.0005515
800 225600 0.0006603
800 233600 0.0006247
800 241600 0.0005946
800 249600 0.0006121
800 257600 0.0006242
800 265600 0.0006049
800 273600 0.0006862
800 281600 0.0007578
800 289600 0.0006984
800 297600 0.0006476
800 305600 0.0007176
800 313600 0.0006819
1000 2000 2.19e-05
1000 12000 6.32e-05
1000 22000 9.71e-05
1000 32000 0.0008198
1000 42000 0.000137
1000 52000 0.0001448
1000 62000 0.0003245
1000 72000 0.0007555
1000 82000 0.0016491
1000 92000 0.0014059
1000 102000 0.0019138
1000 112000 0.0021538
1000 122000 0.0012297
1000 132000 0.0010532
1000 142000 0.0015835
1000 152000 0.0031847
1000 162000 0.0046813
1000 172000 0.0018827
1000 182000 0.0063108
1000 192000 0.0029238
1000 202000 0.005287
1000 212000 0.0044125
1000 222000 0.0040753
1000 232000 0.0033715
1000 242000 0.0026078
1000 252000 0.0006382
1000 262000 0.0007021
1000 272000 0.0016006
1000 282000 0.0077957
1000 292000 0.0086593
1000 302000 0.0130752
1000 312000 0.0008307
1000 322000 0.017837
1000 332000 0.0077536
1000 342000 0.0134861
1000 352000 0.0167892
1000 362000 0.0115221
1000 372000 0.0216297
1000 382000 0.0277894
1000 392000 0.0145222
1000 402000 0.0274378
1000 412000 0.0233187
1000 422000 0.0212444
1000 432000 0.0207775
1000 442000 0.0118857
1000 452000 0.028241
1000 462000 0.0204137
1000 472000 0.0136345
1000 482000 0.013041
1000 492000 0.0011355
