200 400 3.2125
200 2400 3.6875
200 4400 3.8
200 6400 3.9125
200 8400 4.0125
200 10400 4.125
200 12400 4.25
200 14400 4.3875
200 16400 4.5
200 18400 4.625
400 800 3.35
400 4800 3.95
400 8800 4.0875
400 12800 4.3375
400 16800 4.5375
400 20800 4.7875
400 24800 5.0375
400 28800 5.2875
400 32800 5.525
400 36800 5.675
400 40800 5.9
400 44800 6.07617
400 48800 6.34649
400 52800 6.70625
400 56800 6.99062
400 60800 7.16445
400 64800 7.37578
400 68800 7.5457
400 72800 7.7332
400 76800 7.92695
600 1200 3.325
600 7200 4.0375
600 13200 4.325
600 19200 4.675
600 25200 5.05
600 31200 5.35
600 37200 5.7125
600 43200 6.15
600 49200 6.4125
600 55200 6.74766
600 61200 7.02539
600 67200 7.30781
600 73200 7.70937
600 79200 8.22617
600 85200 8.64883
600 91200 8.96406
600 97200 9.25586
600 103200 9.52539
600 109200 9.78242
600 115200 10.0609
600 121200 10.3496
600 127200 10.6168
600 133200 10.9074
600 139200 11.218
600 145200 11.5844
600 151200 12.1816
600 157200 12.8309
600 163200 13.3344
600 169200 13.6898
600 175200 13.9641
800 1600 3.3125
800 9600 4.0875
800 17600 4.575
800 25600 5.0375
800 33600 5.5
800 41600 5.9
800 49600 6.4
800 57600 6.9375
800 65600 7.35
800 73600 7.73594
800 81600 8.10703
800 89600 8.52266
800 97600 9.03203
800 105600 9.7457
800 113600 10.2789
800 121600 10.7441
800 129600 11.1313
800 137600 11.5125
800 145600 11.8961
800 153600 12.2402
800 161600 12.609
800 169600 12.9621
800 177600 13.3516
800 185600 13.7582
800 193600 14.2867
800 201600 15.0297
800 209600 15.9316
800 217600 16.5285
800 225600 17.0418
800 233600 17.4195
800 241600 17.8039
800 249600 18.1684
800 257600 18.5477
800 265600 18.9324
800 273600 19.3195
800 281600 19.6543
800 289600 19.9969
800 297600 20.3797
800 305600 20.748
800 313600 21.1164
1000 2000 3.325
1000 12000 4.25
1000 22000 4.85
1000 32000 5.4
1000 42000 6.0125
1000 52000 6.5125
1000 62000 7.125
1000 72000 7.775
1000 82000 8.36172
1000 92000 8.80156
1000 102000 9.26758
1000 112000 9.79922
1000 122000 10.4449
1000 132000 11.266
1000 142000 12.0156
1000 152000 12.5707
1000 162000 13.0133
1000 172000 13.4609
1000 182000 13.9418
1000 192000 14.4019
1000 202000 14.8602
1000 212000 15.3027
1000 222000 15.7875
1000 232000 16.3055
1000 242000 16.9602
1000 252000 17.9027
1000 262000 18.9172
1000 272000 19.7648
1000 282000 20.4164
1000 292000 20.8769
1000 302000 21.3656
1000 312000 21.8176
1000 322000 22.284
1000 332000 22.7457
1000 342000 23.2023
1000 352000 23.6484
1000 362000 24.1293
1000 372000 24.5746
1000 382000 25.0317
1000 392000 25.4773
1000 402000 25.9504
1000 412000 26.4094
1000 422000 26.8395
1000 432000 27.307
1000 442000 27.7738
1000 452000 28.2324
1000 462000 28.6926
1000 472000 29.2106
1000 482000 29.7598
1000 492000 30.468
